station_year,sens_whole,sens_diff_winter,sens_diff_spring,sens_diff_summer,sens_diff_fall,point_whole,point_diff_winter,point_diff_spring,point_diff_summer,point_diff_fall,pop_whole,pop_diff_winter,pop_diff_spring,pop_diff_summer,pop_diff_fall,gee_whole,gee_diff_winter,gee_diff_spring,gee_diff_summer,gee_diff_fall,resp_whole,resp_diff_winter,resp_diff_spring,resp_diff_summer,resp_diff_fall,anthro_whole,anthro_diff_winter,anthro_diff_spring,anthro_diff_summer,anthro_diff_fall
LMP_2018,10.051342612204774,-49.537201491749606,50.76989160903838,42.86549301325337,-45.67150825267442,0.3146102407849536,-25.740721584123477,1.7435229788076043,57.115980941334755,-34.04845514375798,15748.205762387017,-29.38402636303482,10.82327651095298,53.39966571109335,-35.86756386544094,-3.1557945389913207,-86.76274417357531,21.665241917896452,126.67876210527845,-64.16485048912438,2.166169588209883,-56.4266660950232,-13.010324348281742,95.150552441842,-27.23627512148849,1.0612936243484412,-0.16139787473845502,11.8170298735903,20.102980625163624,-32.11115557317471
LMP_2020,9.815418870389095,-40.33783166508667,31.8828828871834,44.25991459974841,-36.64169986016298,0.28930486552543605,-38.139428585984305,3.33486954086311,38.38795380397812,-4.041887323085987,15208.390288679511,-32.858008895543506,0.5597546651600567,38.15320947866587,-6.280372436676146,-2.727446399376979,-76.998448733815,-9.528581311331337,114.8396739023085,-29.469908610909187,1.9299349033026179,-46.19656321886172,-16.05085545022949,56.65613656232725,5.145070226411292,0.9850934049259376,-2.068168623835092,10.318742005619725,2.588380098053662,-10.98078998647209
LMP_2015,9.552958128328685,-42.33336442914572,33.06113151922372,36.46914101120754,-28.42617883710497,0.3375665019437518,-29.572896390031644,0.3784883705156403,38.281069566789085,-9.836468737683546,17657.64039152745,-27.098090392563506,-10.363581575388949,50.12146002903873,-13.394469037418332,-2.9602473243287575,-84.72329289664229,-8.784801812792878,140.03330118382863,-48.898522872939395,2.24527754892937,-55.23783926589003,-31.831445142250885,95.0425070521053,-9.274858920620957,1.1313712879805582,-3.250249016422785,-1.2492732279027479,17.82640799715398,-13.544769091132608
LMP_2007,11.91096885800436,-54.65023360642851,36.1158725654297,58.03677761379717,-41.13761309791536,0.3458611921412127,-32.082844137509255,28.29375308937375,6.408166978658002,-3.3529744382757087,17300.132167087915,-31.290191171348496,25.02730258522938,19.512980811207754,-14.08339414341593,-2.4882850811930086,-76.42930275169903,50.03513402805362,68.25864086183648,-44.00428617820855,2.08357245853908,-42.57545299555604,17.279770858149647,38.96482548284587,-14.75507795353343,1.3268451223681343,-12.433545152410048,35.873677958046244,-9.677975113829419,-14.186654922538949
LMP_2014,9.031769256783022,-36.349786101806544,10.126082669192769,43.2751119910651,-18.037683072320377,0.2786321877563383,-47.24176376826507,13.349933072286973,53.89675152253963,-21.26303564373849,13834.822593575545,-41.101597417460425,17.58505009067852,49.10723435701357,-26.77523518259605,-2.9772978774270973,-88.01908865468783,4.447119830868502,130.90055270108633,-49.78316367052681,1.9540632150525377,-59.3444434269738,-3.650013588178439,73.24410031879657,-11.666550228453119,0.9294292298940237,-20.500270495442066,20.45832794628197,17.72713543108084,-18.330091056347158
LMP_2017,10.572394545943943,-55.69158567396618,22.640860153095858,82.14030024523399,-50.85301149438879,0.31818850869547155,-20.13309692101049,26.61701648545794,26.933006763786224,-34.22663094548915,16330.756208842762,-26.709510194668468,18.232177324919434,35.48298491673614,-27.8894396561774,-2.5401332016450575,-88.84769449823557,35.16972510726987,107.73268264537879,-56.601417674752504,1.870371434347162,-63.93537236250514,4.290145426025148,71.0177060565349,-12.902624437033666,1.0213695617559881,-5.4714648398012145,23.75136194599851,6.293695041992493,-24.963883596846813
LMP_2016,9.703644281087076,-31.596905877045074,12.814575096153845,50.53768966469107,-32.45153761743545,0.28475385036454803,-42.89485997156309,-3.653658643318309,59.65050831543607,-13.71733969695154,14796.397380684077,-37.70861978037077,-10.750748553988501,64.35013345880657,-16.47976935417053,-2.7091532795049806,-82.70733715316362,-17.010666446901794,139.06480365628383,-40.68805431126654,2.0573128130456357,-57.79350244536263,-32.53006558365803,84.85250957828222,4.896086538709653,0.9492008819655963,-16.240849040644846,2.3030292705343385,27.97346768229812,-14.36835666991108
LMP_2019,10.745226082734616,-58.02133891693592,14.916382406391037,96.76808785474137,-55.5280303461534,0.28902695623515967,-19.067779192000444,14.810759498121982,39.72173269420577,-36.27350719136382,14840.073558969614,-23.46511719447004,11.309063044089712,50.10574182971632,-38.88243407569062,-2.5461701089125595,-84.16576955866338,6.9317822730440355,129.40873617987484,-54.5978949163608,1.9192641290963512,-56.30118373988281,-10.535964205855336,84.12456907688747,-18.71478144555502,1.054691137179735,-3.7578228449378486,21.632663080032117,14.961949210609006,-33.28022279884159
LMP_2010,9.766988923175338,-18.933218465246284,4.3954827266941265,56.287070864724,-42.62423372020115,0.3270777880701399,-22.96291721546649,1.7648884198725057,56.023409994087814,-35.71275719442147,16265.406899657046,-27.818052856265695,1.7973149978441967,59.233121567343574,-34.18874073553144,-2.6866604316257816,-87.27993085457398,-12.259665813064728,154.56234488626902,-57.54563404201255,1.9249448530210023,-54.57135614860543,-18.98791629041814,96.57274656040599,-24.465739906202188,1.1460805924867814,7.418981244893558,-0.32075799464104193,25.391096251320363,-32.683290457746324
LMP_2009,10.369190622770155,-42.40613108999853,41.019963242122856,34.0749200510063,-33.979972141406805,0.3272155612594027,-29.31704300429064,17.920954309394645,30.521359006652574,-19.97976873285934,16990.491261896088,-35.90544827548537,18.291154819607456,36.84507700012679,-20.231241567273358,-2.966066273804605,-89.84185532968593,27.22353789001737,115.84973194238887,-55.79092137263345,2.211811976093789,-63.49725664001068,-1.792665954824784,73.2658871547014,-9.459156624040517,1.1902490367952272,-13.216634811301091,23.459680994043254,5.437718931086621,-16.143556704339034
LPO_2011,6.711490700710155,-39.37533047718021,41.510830652866105,-2.2329496261032773,-0.7668715551204031,0.40259309318709086,-28.77574984477313,104.69932864803212,-44.18263066979885,-32.72218382382293,29092.133472763435,-40.179577211155326,68.7459572669407,-34.88028842678797,5.500224348460691,-3.0170273591428804,-91.06534992454789,74.41589143661989,13.874648159130103,0.8038664879153998,3.193777285996473,-66.30469802735527,37.6611398479518,-30.933332644057415,58.774335820919646,1.705839525468891,-25.93439367428674,85.38295654128319,-50.33316194952674,-9.78555683248122
LPO_2008,5.904541850089845,13.972474277820695,8.347026098740429,-12.866847396121813,-9.402984614534134,0.4191092288799593,26.267148462036886,19.792935484693075,-71.53088395403542,26.039348891584012,28476.79638100224,48.74043641377483,8.020994669239073,-53.08023777718155,-3.1860367881626814,-2.681513305189707,-80.92186718356628,108.09170358760608,8.439366095442196,-36.889763704790234,2.5233921596323583,-0.20324288732082607,22.518119920377487,-28.240716938979517,5.988725587445941,1.8134905495821758,61.54177161435754,1.0723591357006796,-66.6533880227533,4.759927919805548
LPO_2007,6.489840555726335,-28.12003049203264,25.43365935407263,-4.307315114202098,6.452517299064368,0.5095417724963237,-32.02837942707288,42.07368433233805,-50.739621241475334,40.437586198650536,32673.776633395708,-21.353533892762698,22.62896384273286,-26.38451273544618,24.915698334925978,-2.846335471289695,-88.35310865229332,60.709615156307194,64.38065149613038,-39.08268959689951,2.7432795179379834,-45.386738798541906,11.418168747196503,7.794147790586422,25.46454253178831,2.126917402323082,-14.014127056288501,32.59766653777544,-47.900494830149675,29.331116900707684
LPO_2010,6.560538081236459,-16.546229786699357,9.74370502513446,20.87496073194744,-14.590731525808792,0.40776668138215305,28.886214352379568,7.699052910360123,-39.67476037486832,3.7583054397868523,27635.73234827426,14.743153099884381,2.40712098493006,-15.542154870084715,-1.3017655115974804,-2.0970555341817714,-92.70802317164059,12.604384242559163,70.5329055625007,7.6383672899136315,2.1917062345661975,-44.49705766420499,-3.8646959623316377,16.1370340724078,31.600880040125674,1.7246404223963352,38.63435719851148,4.037838273903233,-39.03683992503506,-2.826197757823124
LPO_2009,5.838825736229542,7.718331827501501,5.117626643811235,3.8392852743711785,-16.68885451591119,0.3642149951335252,41.09323737112612,27.755463126315675,-43.227836511501785,-24.999263867738648,26007.041476363265,33.18022546457641,5.615695920783196,-21.908478857534703,-16.343783094843218,-1.9147514785755988,-91.31367784651226,14.125710156305217,104.22868420205288,-29.344761261349944,2.2202560792872075,-27.27587864722082,-12.96887587546675,25.456731901263254,14.351058504138408,1.5291063753658067,58.052332982917704,9.619553500322326,-45.9406140837814,-20.694202140487462
LUT_2011,6.165671650251674,-15.026198603214596,-0.2773918469471397,0.7264301147211967,14.407102787407709,2.4966149458315496,-14.998805359213506,1.2640586697729077,-30.32125668049983,44.210491201275545,56573.16991470492,-11.174387867550323,-29.29026842687597,-31.60907244336954,72.62015679277053,-3.870335758697479,-94.95422672134498,-3.594324722210402,85.78948566578859,10.81236921002035,3.418937450752942,-56.326306757200015,-24.036757608269994,5.72551936044556,74.21979699942688,5.257021913663629,1.3864344743881247,-19.72346416761758,-44.28030415791072,63.33590750828202
LUT_2008,5.23196118480524,8.123139401132292,-7.025232154949208,-0.03765194190208376,-0.9826411933266002,2.4614340283459732,7.268217608980933,-8.55710119715647,-18.35603727681537,19.940669639430013,46174.82961372984,33.55883456374019,-31.504978171420788,-18.858256173377,17.357841916714747,-3.708022040955172,-93.16111063259422,5.124220297151211,119.76997773640775,-33.10555111561925,2.912541545356861,-39.282297430264194,-24.733806229974547,36.03210310059663,27.85984345117373,4.767831436249506,45.783108669022965,-26.688914232618004,-36.79535632962042,18.398791240053214
LUT_2018,5.6742090551372835,-10.236466239144562,13.39383589718939,2.976325873433325,-6.426076059057905,2.5030803390522895,5.208008921672032,19.35200576657033,-41.665568719360316,17.40798888688117,48501.02127207226,9.847024523574461,4.257471560860424,-43.779163014372436,30.217180292323178,-3.7957134271338018,-95.75681769948905,79.27376489904424,36.80752231810655,-22.652360780481985,3.3160108524765355,-51.50505970437617,27.826638767970266,-6.479382952586917,29.357228993171304,4.439215300720498,24.60537790349055,5.845052241951237,-55.889882508184115,26.259784320651278
LUT_2015,5.180910473794663,-7.270413646985702,-3.9460965699784936,4.3072999116987205,6.825346382312631,1.9278657507959671,8.371175836779486,-25.50885127048474,-3.6563117631958164,21.206474437235755,46448.956685767625,24.965125412388375,-33.75897424541863,-13.24721141887909,22.831953780224694,-3.2905616975305634,-87.76976865818847,-45.64302634662347,145.67741219175448,-14.328399104561484,2.960230244433194,-32.60083799850544,-47.82919497528751,40.84260129683204,39.30595646465267,3.9052209301777365,37.56400686894747,-33.0270052743672,-30.568399396098556,27.143039686566766
LUT_2007,5.5429333979299935,-6.689906724602977,7.00254020416638,14.887241671277465,-15.513937662929294,1.925098127160914,33.231536124256564,-2.253608271360463,-3.0818701985838146,-27.47224430712319,41758.94609268412,24.140029496315023,-12.455019709146526,2.5424077665989273,-13.853212702790827,-3.9017390783533283,-92.81046020397618,-1.2878763759230765,150.76066394475149,-59.32478063708091,2.822911425912703,-39.92814695115515,-6.658789540566801,59.69050143414998,-14.125101852809763,4.135435609142433,46.66202904785695,-8.807554066336536,-20.9877960345262,-16.02648796733793
LUT_2017,5.111802662402036,10.728613533062628,4.4446309724282,-6.184477082058706,-8.851751383402444,2.0267470856608787,21.16042644531713,-2.800459977038159,-4.517498073566017,-13.52951911453799,45006.755987408935,33.982583773266185,-19.832279250379358,-15.12366306402349,1.7309247618803454,-3.293748010830217,-93.97950071085621,3.9150098871933494,109.48034922503504,-21.69470301481266,2.679843761324632,-38.24381802578205,-15.032304617947972,28.00728879978709,24.70598986363936,3.8740706083432737,47.57337358651958,-12.635428553438771,-31.37673388753528,-2.554776683704901
LUT_2012,5.532035696396512,-9.944264691986064,26.745557004548687,-7.405792741542655,-9.608024453030993,2.004215479596873,-4.556578778041654,-9.700484129563634,-4.711766362874812,19.12720564951789,47563.902505181075,2.0923963118746514,-13.044033933596992,-12.737663863854678,23.972616845988654,-3.6798643469931385,-97.1898531947949,7.710071384822953,131.33702047723682,-43.38522868772703,2.842156271318929,-54.09368444978479,-3.391235337087764,36.2221495523122,20.901990957470005,4.355771036828921,14.024904512186694,-9.333572770349846,-29.89614989509616,25.63591400672567
LUT_2016,5.589334372579902,0.3017645937739104,3.714549389691996,0.22674530841426588,-4.286370222628676,2.303516145577945,10.751989583508404,1.4493603353409128,-35.49635168977872,23.669144533066074,51457.77439557608,35.860930225761734,-24.771212976698166,-25.475882506348412,14.938331141713917,-3.714761460977586,-92.7812125930811,6.911383582846014,101.58356586994378,-16.905989051497556,3.1370663063527173,-35.95791332238875,-17.42255629370854,17.951956719980487,35.42269530901487,4.597636649552501,46.53133129400075,-19.727521250900026,-43.42708144378234,17.317278023700112
LUT_2010,6.435184027893062,14.587492410049705,-0.18818213695296038,-1.1491622623872644,-13.075149804012824,2.1986441168620803,43.21416406648589,-35.826681950550096,-14.370262668872783,8.0092762527822,47538.18625671297,48.701884150677756,-35.23472721088787,-20.546719625948512,8.227731158548849,-2.844780187992136,-97.33935203909016,-39.76291258542031,133.33080645527434,1.6735763460609405,2.5769200629131093,-42.004031232900864,-35.00082779673981,32.85477876159075,43.71208046367897,4.80735774202298,67.87651899237636,-35.2743343708123,-37.47768739641755,6.420871354629384
LUT_2009,5.948566120456123,21.014602489461495,11.486447849809494,-12.198640587370718,-20.063653760394445,2.3122180433174764,26.84640832218237,8.241205038566804,-12.988024110126887,-21.75241092761418,51278.674759167116,48.100682197966364,-15.834373348003368,-28.045906802875365,-3.2096222410563797,-3.2957727569133652,-95.78700989850256,16.353158210763922,126.55113682259608,-49.740266507735086,2.9546515739852977,-37.41234049439177,4.3712501620112505,27.491026932355055,4.788803866083086,4.887808817612361,60.943238960064946,-8.124970459621991,-41.526580489778354,-10.07636064902215
MAH_2007,4.802710178313266,-30.401508814770708,3.961964144892761,38.03002122204896,-12.38600945526683,0.3049657151889501,9.575144338064305,-12.430485653971246,-33.32652011289679,36.78990703435241,11105.907393397352,16.74819613936191,-9.924579664785227,-23.926259867174508,17.658676751623332,-1.522696854002433,-93.41782221879963,-21.0495742341039,155.8898711450879,-43.930805671632555,1.3520892922786707,-44.517670338866644,-9.259571600877408,30.406337938035932,22.649316785488068,1.014459097073059,21.978780049289142,-7.00348346378523,-31.945945936286194,17.64019011396205
MED-1_2016,5.398581007233532,-7.138966561305608,-20.798670883969336,21.956515687194297,5.9683981888145325,0.3906705085713554,-31.870622661282113,-0.1423858686461017,13.933551473826938,17.92790578571477,14621.025197396806,-18.952322235061487,-11.012991887932586,15.512079359745172,14.403794241580698,-2.3389073277178634,-65.53457325622512,1.845090272873918,97.27638209663877,-34.676146062403134,2.191642250607302,-39.749886012792565,-34.60493837729186,50.64556728629964,23.532986456433065,1.0457402975666807,6.121899233129554,-19.805615476886857,-3.4266661839228902,17.365682226150668
MED-2_2016,5.2349424329728205,-31.950115396020323,-11.492384508327902,55.521215085466935,-12.720410908728908,0.2834278239416838,-43.11657546407043,-4.5128271684520485,59.16872951628548,-12.201930579459798,13526.453073733603,-42.4501392566369,-8.61801274104154,64.11567651835733,-13.775768253685811,-2.559611903720771,-86.81132962504772,-16.042350577035208,140.96439527887122,-39.70384675726224,1.915142020764589,-68.40747054636299,-34.54832017270617,98.04094523659828,3.742559490385446,0.8477694102021657,-22.738600154266663,1.2982181347499022,32.11161885614183,-11.020545235772914
MED-3_2016,5.5034675309043015,-8.977325630778012,-4.312592762756097,6.091134480838662,7.17923949821089,0.6339762190133782,-20.55482161067684,-13.549499563497307,1.7452853828635142,32.48875243065817,27869.235684943804,-5.329075702272263,-19.38002419922752,-1.474740587514603,26.41301372842912,-4.265264124154395,-84.24595750591217,-21.740844570269232,121.82329360588477,-16.936298661962937,3.3134727594886857,-49.88956041014402,-37.803152374651575,49.72024066874309,37.84151510183173,1.7730071736323665,-2.328768455789401,-11.740662101634982,-16.95011454037821,31.33482835760489
MED-4_2016,6.028313045252113,0.31371206673507857,5.111335359030406,-4.3383846311677985,-1.095156758640087,0.771699059434841,10.222031197001513,-10.241097414378245,1.8712930525616116,-1.760250963077084,36846.80276455274,28.840617587548053,-18.18499522814193,-2.2816711892148476,-8.149042748022623,-6.210861579293745,-89.82492600455792,-10.203767619197308,130.44046359664853,-31.73305234627189,4.456159844415109,-48.73090485393535,-24.513253088562465,59.73953265649749,13.117523312726334,2.3370901067846406,33.437701332210224,-11.614100624176999,-20.1624632658649,-1.3119444323876195
MED-5_2016,5.759294749958645,-34.49640926431371,5.533458836565572,31.101847587291275,-2.5414829444207214,0.189659408810326,-14.092926301492938,32.65817612583686,-3.209203493860187,-15.679661414351713,7524.155096119139,-12.406079337261687,31.864561483103103,-6.174108279246411,-13.566686539164891,-2.7618861249413946,-90.93716057599946,21.20720912232079,112.98799066349846,-44.73271173493873,2.5098797445109224,-71.9337071861963,-19.749292799193597,86.06887208844094,4.885341311352846,0.9847957299001303,-17.10234301392255,9.427289766841923,12.024914126928948,-4.585599384175481
MHD_2011,3.944488700808116,-28.383073501613993,54.22923506876677,0.11596724283022297,-26.8712307419964,0.17734735150822697,-47.0043309682438,127.78028948450503,-76.03155406594749,-5.829602982036803,5598.032273694288,-48.506725870279524,122.0715563204842,-65.12259813116398,-9.601085990025453,-0.879051276925855,-95.49899742154244,117.62946471278687,22.045600938812555,-46.760398593498074,0.8573171520260792,-70.8099625943688,98.69795181450954,-24.862062044725974,-4.6154420365593865,0.528568555501112,-41.20951706309251,127.64356980517454,-73.39095713889212,-14.092129995820443
MHD_2008,3.8700387460646093,-11.802505974934874,24.24019139780023,6.387116716546771,-19.161365964844464,0.259652832346571,72.78810675936148,24.194590458039926,-53.539279027236844,-43.12094908500871,8971.33171752597,79.41856595800104,21.055417385538448,-54.70468607297619,-45.39952508718497,-1.4754778165316096,-86.31227729317612,122.68397027638463,24.455403982468255,-62.44401316632351,1.0917904538103524,-35.80240558407385,67.48126626177913,-3.3619715523137046,-29.02149675956153,0.8449509159494988,90.82838755728167,14.691831537508222,-61.67694335339267,-43.32695583133258
MHD_2013,4.19322245587962,-27.567687885117948,1.307058503556263,38.08494021256226,-12.560131562882418,0.2548833670140658,-2.679848243276453,51.19093988187666,-41.97698320928992,-6.664809582231911,9182.564229548372,-14.554738219890922,51.19332101636766,-28.26688246671155,-8.78358139316677,-1.5716912995399321,-91.5857794920464,-62.40105571474424,163.8225627395821,-11.956686725284726,1.2838497472888357,-65.5796305600835,-32.4373555918897,81.23731079157105,15.522756835569567,0.7533159704464223,2.0989434919303562,53.72772289022498,-45.04665409392988,-10.852343335526157
MHD_2018,4.297684497875005,-30.587478537950176,40.798876416466186,27.31425128060991,-38.61027120566478,0.247223838036097,-9.619092265826808,55.58198556610563,-32.04248890710038,-14.284784491253461,7859.417019192074,-29.95747340283792,54.311611004566885,-13.831725618770378,-11.296448892723717,-1.9127450325194166,-94.21019683495955,34.825416391983254,139.8299966740527,-83.39978337284562,1.2398513895062553,-63.58027935980911,35.20319820932289,74.15280405249064,-47.676121601143116,0.6634272789288708,-13.589086303714765,53.01205857459644,-29.41805343943497,-10.413524231873964
MHD_2015,3.31594802475736,-41.92638515219254,26.447439624982394,-0.07286668440042376,14.80125223256907,0.20067439304706491,-55.242574933306315,24.49167934440146,-54.873640235502585,85.35134226350397,5883.391966098847,-61.794846822934765,45.72491290114954,-77.2228734043403,92.95987450942502,-0.8832127615386537,-89.62803948959868,-3.534349329759621,4.738578817647635,87.42565319976026,0.8887593409619177,-67.88065945091674,18.321905108239662,-42.92631634152797,92.00950751697835,0.5083994949915168,-52.60804588483878,39.90641781820415,-68.92813081320439,81.3705684085221
MHD_2007,4.225734989034988,-46.03122470776794,24.405563227724826,26.283361764747653,-5.720559072619324,0.23949854995252032,-35.713945656297426,30.81506009332452,-15.143819481405927,19.47803266780494,7938.334050862906,-26.001109441389715,24.607059469120074,-13.89493792002159,14.885545793494686,-1.7662113808549331,-96.6975363098116,4.955098600208487,140.16958506907605,-51.0845343922104,1.2506704731505405,-75.50718045184959,25.844023389147637,60.89547655119577,-13.015250042254252,0.7607062306885024,-17.679020491834436,29.26401164990972,-25.062413133203336,13.236975612396876
MHD_2014,3.7572889173722626,-60.184218575693244,34.76012092197237,4.417810306191839,19.914395591442656,0.2174340779505739,-77.99269302794025,16.890284296594032,-37.75001679348324,98.22459079371899,6466.668277029854,-81.92987904567988,23.304019476579356,-37.068756462558184,94.94554853649717,-1.5942411360958408,-98.41113227233672,12.45217792597137,51.11343232467658,33.06555781813947,1.2046911944639982,-91.66065003218868,2.0494202581039502,3.991166386405439,84.54642342419899,0.5308250564474474,-73.46544150275203,22.849761950024856,-42.6555755274022,92.68158883919114
MHD_2017,3.763312932673331,-6.793480359335447,36.21710503919692,-4.107425840661563,-25.743706087088597,0.14029988384349332,73.27220603870336,28.070944680675268,-46.243526499586174,-54.094736441137435,4210.4774927304625,61.34680548964434,51.04922437688117,-43.10361483641382,-68.70558870099993,-0.7041494723268225,-88.42493257088577,95.86829495830176,53.57288636584542,-63.630162092767286,0.6096107100478646,-38.11371453501421,67.5320175856047,0.8798419398567034,-31.468755694408486,0.3905840622720658,77.96664465519922,33.0678971034483,-54.434201227669654,-55.50876966526997
MHD_2012,4.3786652637575445,-16.319656774608987,31.747925931888403,16.298577990442254,-32.25483070730763,0.21052202489771424,-22.984038281566285,72.16846004309076,-30.67705476583005,-18.963316504235692,6779.930450100197,-36.86790766073342,77.53800917744846,-23.755381146331743,-17.50573826083516,-1.3810048550329064,-96.19243516633313,67.59405031325772,88.32325341407093,-61.43824552503212,1.0756731342610284,-72.74298848355984,63.24454019798523,37.98715824727074,-29.601146208347302,0.5990863893987809,-14.681747301277497,70.28194740998245,-34.16724910010289,-21.82981582519416
MHD_2016,3.8342217015053213,-28.38751577858146,18.25782643537886,13.555163411467348,-3.775067363285018,0.23547527149598504,-10.628813704823898,24.21135623502593,-37.70666559099101,24.272423163601943,7627.590632072291,-9.976098290131674,44.140588745771225,-49.76446241900261,15.66177277295921,-1.3315546864107315,-91.79452439444269,86.51555147746183,53.92073984719838,-50.18502287884022,1.143990904863903,-55.91342947156744,58.94266648933905,-5.521441998853874,1.905158558109889,0.633145954790206,-2.5420900158754876,29.59211202061215,-47.50542992579603,20.652257568369038
MHD_2019,4.113165965107885,-8.442240719059612,27.924654916642154,-6.355486208837945,-13.456723696732084,0.24501856725685583,-20.959480727140743,58.73402483991032,-44.149825375739326,5.984691370757702,7597.740529320456,-22.490216554039364,51.8967736644714,-47.359572059708285,17.656010354124632,-1.3637778051456912,-72.50765274062141,51.818137241839395,55.88528861480461,-37.17611463906956,1.0305120368026879,-30.536103886343994,24.870755000589327,-6.905143004740026,12.037506001679404,0.6108636773750904,-12.906598215448057,48.75214105063614,-54.88231212710454,18.9623030596199
MHD_2010,4.50414284014756,3.3421662775785563,26.323666126797505,-9.249470595655524,-20.56726322908932,0.24654037172546148,53.09834065594657,8.138653427917035,-69.8488511697506,9.87348937597244,7621.684245947686,53.759911213091414,3.8301721642052655,-65.49648621501535,9.174822895563665,-0.8916100231518462,-88.33378391014726,-8.185959807567045,58.80441430040031,36.18838174255595,0.8935301271539129,-33.160474706559995,15.179882849869358,-12.190087129523533,29.773423267237206,0.7600192625071565,66.99630386127927,0.5864511580563061,-70.96079815990613,4.887610732473078
MHD_2009,3.9107248315050995,3.9845183164420916,5.225565572112828,14.620502822338295,-24.004889459003167,0.21345102987027118,39.648443024701606,30.738295308541097,-26.838167496873083,-43.15573220765487,6494.16607366424,30.983598488442595,31.839271182853224,-14.80798784657253,-47.86155968019392,-1.2323965642512176,-95.97272993853025,0.9977354760395656,125.90471371981437,-33.37889705000926,0.9972906075443257,-61.35473946319992,-3.7486675152927944,56.55004374491347,7.298900423767975,0.624456988605099,50.595982540437205,25.339794119940734,-32.82106530971184,-42.476499771213206
MIL_2011,9.481123136054128,52.955533071013036,-29.16661775785768,-28.112504598746852,5.534959125455387,3.1756538670311416,58.233012190427104,-30.69446796732997,-30.42212896444721,4.195118907528126,629187.3518867097,53.14888659352758,-50.42140969763691,-23.117561862703255,21.78225923223978,-7.71618455795772,-86.16887312415327,-5.298424053894138,107.04528653172574,-17.64299743721668,8.50789100916939,-24.608983060210946,-17.388996911328064,19.28777358233053,22.418912326228124,32.211279613681896,74.95747816037033,-50.284056886394225,-47.56583281604991,24.791393606500336
MIL_2013,9.698322197364249,53.324829567205654,-17.402364475598688,-25.38759712220103,-9.478661473087172,3.2575226769692995,57.12535952174639,-18.349699276136207,-20.884810505777168,-16.831950077155525,609012.7820591861,52.90846424721596,-23.051528117807536,-10.651010967650294,-18.254155894366022,-7.290461537840073,-88.43942204707186,-22.510265676239754,128.08263226037772,-19.26494221433221,8.117362367366662,-25.49986654886044,-24.456016556158204,38.336127387919504,11.187008712916466,27.096753148334464,83.20935671576092,-25.75306757642292,-40.44856188466842,-15.365848285693147
MIL_2018,8.668736286883448,32.30400527131198,-7.99037581882061,-18.853333039077285,-4.810321532873218,3.224056390740432,40.40554302624989,-12.111746858349875,-20.40715189687606,-7.085276778919919,647488.4828261202,27.566115736307566,-10.90831721496697,-6.956547499435388,-9.202009478490993,-8.76744512325488,-92.14007917763821,5.704581752196219,113.71528632117332,-29.604623480907208,8.781269235873292,-41.47299773609778,-13.05502581485149,40.86207267643323,12.904631703112955,28.31563401340921,56.699285535807576,-14.864930513738486,-36.73833935597385,-3.9058776946060476
MIL_2015,9.166195790685096,42.40143569955353,-26.624583943034267,-27.75854371815852,13.045258591977131,3.120813038813315,44.83533919076231,-35.45890939260158,-22.61397691454478,14.368406737240107,642636.17879225,47.948591754464815,-38.99587788556804,-14.018837783038066,6.175610808900231,-7.64033385887364,-85.39821010077691,-10.391537374303567,120.04037048769584,-26.393997113869958,9.068193270963375,-25.243582408509525,-33.29138026113118,33.59596075391707,24.658252872852245,27.80096542518441,79.68671205688702,-44.313153252643325,-42.837629165772604,9.297449421696967
MIL_2014,8.696042871386686,37.990636612946815,-22.231461020688528,-23.532212734828903,8.693414179586668,2.773152053154798,33.554180903369826,-28.89616290388443,-16.35056060012326,12.55848660511441,624929.4717390834,50.062202255015166,-35.98327230921994,-12.077145745401182,-0.9235136475409575,-8.080931632298126,-87.81297180424045,-18.620831674490773,125.14305716585176,-20.844805305753553,8.222050911271634,-26.216231322982836,-28.738277796526177,27.02179871650148,27.66348235638165,25.06014285383135,73.28960784743455,-36.17571719692339,-39.359301275711665,3.8808460792672577
MIL_2017,8.734881458053426,33.99683341427024,-17.02079053640537,-16.648132085672117,0.415668944470454,2.9779478346837394,38.64580935890146,-18.22359061537658,-22.509923705622143,2.9600052223158997,639629.0525495772,42.02253687572369,-27.959578575819364,-21.66027459685391,8.604375528250415,-7.400924624115453,-91.77606899438774,1.1499377521719794,116.94874835109786,-28.628933098966286,8.023868099088581,-45.68298503747927,-12.29591298667971,45.708529770128536,11.401185816437902,29.576374825540633,67.55390713906283,-30.144232179704346,-48.0950549416966,12.287502996189332
MIL_2012,8.90691365508306,30.73905464002368,-19.214304751404867,-21.944372972088132,10.871916245266064,2.9729795070113445,50.63892811705705,-22.80625088537363,-33.69953701733475,6.487802509856792,611559.6973399721,58.030962750434924,-32.89381235613,-24.26249291472773,-0.24656621286419522,-6.937680555043482,-92.67148496151489,-11.590886593037865,111.15941064070088,-7.9911986910674955,7.994100788148624,-47.0152488704051,-19.98658226425421,33.06690598895426,33.79118532455453,29.166514954822404,76.46000147816062,-33.26653514603328,-45.95455289492259,3.6316479698386814
